32312454,41352134
56454239,65072131
43649742,98887403
40699709,641231
85942004,42058644
30060230,61051370
66336930,14366034
37784706,46858376
69029078,69267920
30144067,89419393
37432255,30672503
83168775,71529001
71925443,8789282
5188462,16211622
68277518,60467926
20001861,53261285
15099791,39160613
9774152,43159794
41307817,99455608
18897575,60387181
63717701,59017390
92906645,89318383
93574151,35478048
2451587,92804581
85682972,56213825
88730170,52746494
13544843,92293271
51884725,67622156
40862996,33448389
38402387,49744380
97912268,14622369
92906645,37990462
30347308,70805288
4314182,35639314
54733312,26950460
41130931,27425285
99327997,18511151
31546258,72765640
59594804,87484773
62705984,98641446
42340728,68348234
69569784,29612902
27583057,66056367
63328465,32231041
87278583,42718417
4752594,59451026
73482368,12080407
33802298,15001162
65300222,16054380
77896071,58294627
20082739,68329218
56056583,93515844
60513596,3733434
36080252,64323509
46565404,93605141
90906232,40817959
30015391,8119531
17874223,9018624
59486671,51800543
11444800,86674970
80572443,6359636
30347308,71728162
5721479,21663699
46690377,56752351
14919401,8072825
46719355,84797234
47939348,86143713
5188462,79525752
2481280,56991233
51821884,28210641
11495402,23585742
41130931,97156877
39144698,24717582
34165197,51941922
63923468,24999671
30945854,64358685
88911960,83998880
54691715,45230919
92916198,72540035
81139199,77788862
42018226,32487241
90340794,26929025
81683882,82942599
78061644,30749156
87033186,83405136
11818721,65088110
46719355,45738359
2825258,94243788
62872875,10922923
65900231,22356813
67412336,47785654
92984559,42183938
30116522,6419647
89129236,84215217
62371611,39155634
80307597,47587796
72864890,87315015
34034293,84070713
49018453,8921099
27864918,6069879
87281231,45102894
11475769,42299
27583057,63800920
99914944,58525594
69447552,59289188
67483408,31445329
23618228,65023507
13270444,96956517
14942946,23123970
58170299,86689970
86062657,10201808
11936424,26493944
61194874,9065498
2451587,88373027
43655338,26620390
32047735,50507737
7356122,48448766
84857787,37306439
47599691,78921338
34501033,9131237
96844892,14942506
95394863,64017924
98644002,31467438
29530521,11496506
11936424,78522572
27548654,83009435
84193105,89609086
54918017,43986768
83390557,83573376
95394863,98171167
33319332,36489185
53041713,98777348
27864918,68449634
78745119,10128834
76033503,15812408
83483950,57978104
61533652,61944385
94252508,83530412
53965608,73803318
62056506,55272873
56963210,86625957
70305417,43174712
17211372,23364013
71389108,39010738
26624769,31452979
87278583,83662481
31546258,96599452
60788313,34059365
58789055,60590214
87278583,85945198
15076466,28367437
80733592,91319871
40530221,66659279
77186214,99195812
97905025,94406878
20256196,36486173
31985726,49065605
92687840,92427657
52977551,97946588
12639584,14057485
37380840,58824744
26496958,1193072
80733592,42010733
11880171,13012313
70305417,91186525
8764598,99601808
17997718,28057155
95904831,62582026
24618358,14627763
56740701,27805622
83483950,88187513
21719321,48028676
80421347,75030791
87854261,9013378
21142062,78044030
95829240,74287843
58669431,53789470
36205526,91231696
21317396,77457852
26086171,51311457
82339934,45431734
73680975,79358304
56454239,23593760
17916618,64221296
10651433,77659218
54484834,59552557
271015,87261393
73482368,22151668
81742614,51189304
35267952,62522352
76033503,55298311
75760412,38086720
98644002,70562823
51884725,34061573
12205683,13507469
54733312,96624529
60058797,65235190
7369062,3884401
77886382,76137879
13270444,17835358
70438180,15278691
7387711,28217713
39576674,82385216
46690377,15932451
88730170,32194530
23618228,78394083
62795863,57709806
47599691,72275679
14920080,17927949
79464381,64319552
75898383,55729157
86335809,55604201
27583057,65939090
93546799,99470819
6242159,17663193
54438756,8271746
36741822,76963174
98644002,75654887
45925974,41685432
96129044,30074975
54012438,6043301
19876309,47946629
21928812,14054613
57638104,87588362
56183605,31826253
35550648,39264590
36205526,97352608
21317396,74952744
77951296,10778524
11880171,81795951
43443174,29461618
23283201,27416333
4752594,94157543
84700446,21400581
20082739,90481560
43436831,93588461
22065208,44819450
24041106,1134399
16511842,97866988
10009084,5319152
31916453,70855563
24936643,60863550
30393004,91849108
53321630,59584419
58153075,29009807
87094369,3607642
79780134,12793607
61803617,94583322
23618228,13789274
17163039,22310275
25695364,97842257
35863779,73223153
42509171,44383915
79038915,46836903
13022989,16655601
59034718,25250061
80534614,45723172
27864918,96376447
5721479,89306050
14353846,88306960
35206341,87002784
49131713,80741809
15244163,32774138
6820400,67659648
83362783,24180464
80770070,29576577
14266948,15608876
8227698,22926161
60716261,47041265
84096735,85411007
82096663,87351055
89201899,47560281
95967760,67526145
36205526,44574850
98460731,56663834
38402387,921578
87033186,83059898
75898383,29900576
67983608,51488579
21962308,68259334
17916618,40112335
20256196,96012026
75738322,53713772
24682050,77055863
32100932,9962994
95829240,74869143
13812350,14661020
93315216,92720195
77896071,34046004
18446153,86438174
5782261,44909857
78061644,68112287
80733592,55307386
6242159,98994238
13270444,19137776
43524550,90518605
64159246,20619147
45925974,44011714
62961952,47962476
44459324,99337006
28850194,68931078
3391566,47462457
9521049,97924164
10945586,91184960
94072619,77149923
77951296,92334203
92906645,71046709
31359887,33360447
33664669,23168240
93574151,69991378
31916453,28008368
45744533,28390479
62304014,95873605
27862443,55440201
99599497,37382004
96844892,44148840
70305417,9655399
20502837,8620420
72438834,19599681
83390557,25304676
96960307,72966793
3216927,11515384
78061644,67267908
53958423,43952530
42791743,93887061
59034718,99216509
65445063,98054636
33332858,11182632
88124930,57027510
50588453,15319415
46760148,33054141
86062657,63191466
52977551,22148769
15099791,15915762
13270444,25101953
87405544,12439303
62304014,54636148
11915469,7557241
57070326,32870213
86062657,62108776
97262680,5993949
40517356,48563738
40862996,21284268
13134255,57251796
80307597,23666397
57281878,8463408
98027417,15412372
79937492,93524823
68057886,9105879
79780134,10481729
21417140,76875867
7246630,89781119
34466301,18375420
6012184,88668532
79359243,26495767
58170299,85104299
23618228,4508545
17049649,73755893
42450930,93230195
8227698,64751209
8026355,86981937
83141694,81022356
57850341,41524348
2157912,25275837
53965608,59585872
88911960,83806185
6744178,1099536
38108215,93344857
73482368,25169586
80770070,14856677
57492310,47681044
88249078,22108366
68277518,88085851
80733592,34526699
73987639,1893691
48513636,44590184
23767897,89032431
87638007,80330211
11915469,34771313
64547612,22220565
21162979,7114785
271015,35784237
83390557,21476363
80207523,99415123
23618228,34964158
86188643,4979448
24547849,26570422
60493549,5909800
24079311,52194360
54219243,92444236
40569131,90108285
36613956,23794734
2357404,10975194
57541013,50311734
24547849,48783927
12550234,51425046
78976714,71455289
86926660,23329774
15415359,88715335
59703132,26995760
11906230,51192110
42369383,52891473
50564936,69520430
15099791,8039127
31205056,35250640
15487295,90433397
35962330,67917945
86366741,14407149
42038636,86462763
4752594,34091220
19942616,21952070
24936643,65295164
98609955,87508105
48793247,43031829
68592847,14409152
30827871,34340051
50588453,59235180
52977551,96118016
49131713,31753086
22979472,81289687
78005860,10405587
29701984,97258668
99097638,20953440
56740701,51623292
81742614,10012754
57394299,91892173
26086171,93836873
44326754,35835849
71355863,73554424
44326754,70577847
47225260,88895900
67412336,5377107
46719355,43859420
94707490,82122259
10788745,59637393
55811680,80616276
29143967,58915219
6820400,31260191
89417988,66579900
769555,80280414
38402387,89897948
38564442,85188978
49042437,59026732
9719353,71982288
11533599,19215657
47224905,43451465
95394863,88219687
24936643,20801652
67183301,76957702
63328465,45630242
38501681,6825712
80534614,81855397
10346722,28956484
42741175,3684671
66159800,78256123
74115648,55904740
61477215,52840821
48793247,16457423
32716566,6389465
88699342,41441081
86062657,47277592
58728071,13020038
31188828,43118953
86335809,78722714
54733312,25137388
62417082,12491085
26026792,37957605
23893090,28029349
32892004,57027181
88699342,81436487
30819849,39579635
46690377,96667681
2664021,9080979
57811341,43971438
10937497,99113175
36278278,71933579
28797337,74947958
57811341,88736940
99024030,57446330
56454239,26956108
71925443,44724381
41938571,38525426
64203404,73030317
90906232,70942327
50303651,15139703
40113284,18847739
20816901,68632094
5494968,397686
76008194,54071453
77811761,22703860
49688914,12886505
95829240,60593641
21162979,83040179
58170299,19002467
13309649,66653949
7428481,99570613
40862996,28763178
65220630,19577986
25352137,99607187
7488829,65517930
5380679,72483921
52174054,79565999
70305417,72241877
65445063,81913059
76008194,13578852
98911870,67439200
87038869,82964926
77896071,25615770
34748286,46391943
45454455,71829996
66445618,72572625
88152961,98536519
73017177,17461992
29530521,75183525
84096735,95814752
33989097,98398315
6829273,37006617
267116,66355021
7543009,36974130
8872031,25120273
93786538,55015814
11048488,10047978
23244889,10216262
24165911,67612845
53340102,83984215
30668046,28065540
91852562,1285413
55529288,94274549
55811680,95582937
31471865,40718632
28876623,44559789
33989097,46348043
42760348,97668084
12931293,54127927
85364714,73594755
67979397,62492703
47673629,92692740
21928812,33053537
54733312,25271036
92906645,36462497
87854261,92716259
98027417,76303605
95184175,40453448
20420312,46134673
31277203,50526832
43969646,96008026
16215885,53971225
87278583,17156169
81742614,4522709
27535569,87587768
24655778,47561249
69607492,24852539
13482220,78507614
31277203,70520766
78614619,9173049
95829240,12185638
57850341,21221831
99024030,79462608
22578059,67624370
87571056,56582369
93546799,13836022
9975716,18137147
81854478,25084510
75825360,48530771
38402387,80245693
43443174,60373679
83483950,30915425
32312454,30967623
67667042,32027537
57367128,5495864
56337363,52138710
49042437,41779380
31916453,66652443
39441834,36896105
93170363,11016533
63125475,77800578
73765468,92702647
63204836,67502218
97912268,19084717
90906232,52644685
75417179,54907653
27583057,38163146
1306885,18035302
40862996,24115274
52902931,34339769
29530521,64012169
42791743,38949500
30129605,24990770
13213769,88916747
68101787,38802118
36613956,68816814
19952821,26726300
74971787,56606465
13482220,48201631
46733917,67865013
69645790,4278057
66945848,53966754
48030082,64801993
31916453,25521518
8832814,42273282
48158185,95226108
44326754,33484129
36284317,95281242
33859386,99563363
94698731,64354141
52046547,50527874
62872875,28156687
16162888,9148229
82339934,40945603
18262912,83190457
86062657,22254438
33989097,89529369
70305417,80303350
30116522,58182777
24618358,84520388
94933101,19419410
32047735,35807990
11731951,71029866
66466115,99863423
86926660,5126007
15076466,20865925
41770201,49100033
14622670,99769746
56454239,47916604
67173518,73114243
6476595,80782628
95829240,92278324
39335468,94100425
71102455,41160020
62024681,51841005
86062657,55747567
40862996,81276028
61372206,24324862
15099791,54823337
33039895,99324918
35863779,17040
64836757,41215423
47955631,11242016
35863779,78298530
69479026,44510304
22578059,6782969
23618228,97170991
73230380,57057820
32175265,88587361
78550685,50363587
85364714,94190888
40171340,93572745
23465390,51326545
17049649,72561326
27583057,56163437
35962330,1051735
20420312,81675173
40618941,74430238
14353846,88269516
96116317,77729969
80534614,23476504
80733592,87262028
9236339,36564696
36284317,99626697
57947900,23210477
71763952,89576624
29054208,38294998
80733592,67211503
25695364,81993850
35853975,6819574
25039815,18802886
29054208,32411461
82186511,6610866
30116522,44754499
21162979,51978428
13203558,59176221
48341424,8894036
72864890,95266265
16165182,20613582
31916453,63180070
59703132,396819
40862996,11868484
93323854,69089696
76762397,77052219
13270444,30021696
6744178,14314698
38614504,37825306
45673328,78646281
35237769,21056447
55874246,89547461
59034718,26411839
47906621,26939432
30347308,86566843
94792361,57189615
26698642,81452448
40862996,91067768
53151437,69145593
5975480,28331195
35962330,35949616
11475769,79049758
10452120,12489607
29275835,45001686
6071232,59342857
71102455,45733642
6820400,13393815
31909510,22473015
27535569,3274368
76008194,79873655
51034223,38931555
13270444,91092356
18025791,75433616
12223563,44986030
78061644,35748200
1299598,24236984
97020132,7559207
29351810,38177174
85993605,42131381
93665716,2249309
86188643,84122824
85004149,20484720
35267952,45375214
44582529,99529302
17211372,37297454
16390963,1508835
24340109,97162882
99027367,74546331
55747517,42088796
53321630,40777859
27548654,5071170
9592458,45560447
62781641,23104010
78745119,77737276
6242159,38308954
44326754,38734289
45266242,56024760
6505268,4290209
13309649,88021977
92275367,46762992
42450930,93855863
93546799,99221025
42369383,19833856
85993605,4629854
11475769,25990087
87947552,39562662
98644002,97571593
69569784,17824868
25153747,69002832
53965608,22006548
62892679,11986619
6829273,51659026
64203404,43089334
50477338,93807427
79937492,25488256
68013294,89294888
53321630,45219483
47906621,65711299
35233954,71630215
31916453,31800710
64114203,19155939
74453118,31625723
58789055,21199309
21181055,37255450
3665053,54648881
32729907,53079211
73482368,97894560
74453118,74751058
48810589,67338198
56454239,49924194
80623065,35575392
48786200,35854534
20756623,90045393
25352137,90014102
49288576,16961331
39441834,48603299
11048488,93584773
69048520,68171042
49619011,86833228
82803768,22059431
95394863,13800785
16098209,20810551
15335031,12200607
55289899,78145223
42741175,59487459
80733592,36022729
11731951,68886450
19350698,42768024
61803617,6568296
882235,98312307
29054208,55953120
73266245,39626938
56888648,36133414
90906232,88716094
74453118,12538080
23915210,41069297
11630903,41617878
61268736,25951976
83483950,10194982
64203404,74256909
88911960,43524775
74700191,30754504
16928012,50292048
27583057,37149969
22050978,1891438
66149817,97206112
72438834,35427080
83531915,60369142
16165182,53816212
18859160,94813771
33989097,88692972
86062657,25700827
35494148,30124828
76008194,10516198
82186511,24356147
78745119,68525612
49954989,55236101
74209269,84812130
47599691,83740874
32312454,44723378
48203924,757395
29701984,83824008
2529647,18398767
10730378,43514167
11475769,8781737
61268736,14395568
882235,56307187
3141045,75445463
73563283,45734478
60456652,33292687
44582529,72426952
63277914,56632788
74819377,21715604
92629579,83650323
3665053,57505664
56337363,61480843
86900610,45429985
69603147,4226073
90102433,25257353
3268402,44852790
58931118,13820111
16098209,73752742
13213769,84377723
56105187,52072363
80733592,24536006
96116317,15107052
92906645,14878810
38026500,55325337
67173518,48497965
84711213,53516503
24340109,41721304
39335468,94744694
691851,92504447
39055193,46408175
78515501,39752119
3963304,53658757
66834653,3006631
68101787,7921346
89453751,37029064
37245203,41322422
43524550,86368766
31277203,23426904
63277914,87938365
9632234,93912702
80155463,74848580
13213769,62719147
32716566,56595459
33696779,44021809
80733592,84558938
2481280,31932231
59025797,31973504
85061923,54744936
95829240,45072185
38413152,442779
22471719,27817300
24079311,17446194
73987639,11320417
87405544,72597675
30129605,64938839
44690764,70007633
23244889,78729876
59849453,59723512
47939348,54471867
72975332,60552204
35267952,472316
88754384,41738909
7477958,66494590
47955631,40570921
57070326,81165787
4752594,12395767
58728071,47078496
88699342,16377946
12550234,61113457
48513636,38466984
4398445,45893317
99213718,81708935
33502611,56710386
35267952,36026115
65300222,89793327
3141045,1212101
43655338,40866293
30470907,41135223
29530521,63570086
11818721,97168375
44582529,3569311
83028391,74827663
46690377,62312758
10191003,6905044
81742614,28815559
38564442,29942053
47906621,62751958
92687840,54941988
42760348,72450325
87947552,80784991
48513636,3861303
87745366,28757691
73654134,48648436
66110388,24248418
11475769,79139437
31717565,71232762
55678782,53807393
38402387,78804921
87947552,76245437
43436831,44700911
11532883,17843523
87947552,25187518
94707490,13658268
51821884,96659128
54855882,98579792
44326754,49702701
99327997,67640508
64493600,29503734
26496958,40037886
11880171,75095333
92916198,10910089
45650699,94139978
44707314,21562034
7210888,49728013
55678782,22576732
68472058,60285042
60354142,48900766
15099791,4515897
87038869,29526033
3216927,99875072
23465390,10182957
46719355,23125327
70235465,67440409
22065208,70173390
56454239,92512180
33802298,71254444
27050094,4928666
29530521,27962890
64159246,84126493
58161081,66295387
68101787,53997411
41938571,21333464
23179925,46853504
27535569,58433789
48901921,326617
5188462,64229411
60023905,19940653
87278583,63258761
77767855,32929834
44344226,15921853
52166062,71316141
57355406,95467192
93323854,41174092
39255799,56013813
63751919,83061087
9632234,98381049
38108215,51123262
22869153,74196429
66896922,77964836
41847053,95909752
13544843,137260
48203924,25089382
57781192,96191180
45441002,39876284
33182617,84529549
45454455,56028625
23465390,71956624
56963210,41192294
67970537,80578968
5058174,17887477
83483950,41417118
92275367,2825606
13203558,89031652
14776559,13202982
6922692,52664282
73204498,10560129
11116678,4256395
81529568,20283500
30859498,79954789
99213718,35937657
23203131,34335176
94038297,89582283
41130931,68695997
95759500,97781786
94878461,65459337
21831936,26654704
69645790,68955164
62883950,75116805
57084955,49217692
32469260,89186974
44582529,3997434
72975332,25534148
70235465,42553960
75417179,23046070
11167333,90815916
80770070,7541140
51884725,67120008
11963419,92014758
85993579,6516347
38564442,40931440
25695364,87150882
27583057,80159134
49540609,95125764
95882681,43244428
17782397,47517354
34584723,63326415
36613956,85795982
53605046,91683247
54484834,93001969
62208434,12786599
87745366,67530675
50812960,91032078
23203131,6991018
53041713,72058326
14481618,93629504
2664021,47781263
83776350,74093215
56139116,43955416
77823343,73888387
24532488,24632589
79937492,31242111
92270225,32835478
49540609,34216096
33802298,38386786
71566797,88382290
7829675,1196235
15487295,2870754
47146178,96329910
72438834,94105267
78650851,82107009
90906232,80806749
92270225,82572459
50316235,52615635
49928870,91873396
3022213,72386438
25165776,53884648
48341424,95099222
83992118,22088133
52937115,7452474
10856173,26153273
11444800,30251767
34149709,38607000
49928870,35217889
88509560,89847584
80534614,11345098
88699342,9647722
36284317,19707583
86926660,44805541
11444800,53561603
30517479,23534269
89821252,42709034
37432255,14036796
31916453,27945125
82476001,20905335
34525721,18226098
73482368,3510661
84096735,62898226
13309649,762950
87947552,65107638
91006733,17573100
15415359,37594422
93665716,39932933
26021524,95657931
49131713,24561967
78061644,86958892
7987467,5044001
77186214,19960406
79145113,32098062
41130931,23823687
12324714,5336068
49928870,81212065
9215038,20796576
84412657,51386751
40544835,79052541
52046547,34632231
76138526,6676568
20258732,70210942
91505953,55626642
88754384,54584164
78595270,16070890
55365848,60575583
4122274,97399524
10730378,18465845
42423466,84893289
23244889,68699860
73536152,81084426
21162979,87489055
35853975,92176632
3022213,42911445
2608961,91642055
93574151,47429931
92916198,56082770
54458308,42927220
92916198,52180410
43649742,81208878
73800746,8066888
42461309,39090332
86407365,18609544
10452120,22797458
43752799,3823686
52902931,54699925
83915600,90309517
56515597,53982945
99830109,57094882
32729907,50065589
86407365,50469169
4752594,83377691
38594215,13205157
32047735,8352204
11880171,47360195
64203404,45921196
81683882,76779295
2451587,3799228
86407365,17036848
56454239,73826778
19899504,94803170
87038869,35479941
73266245,91325617
27535569,79911371
56454239,55004625
63332273,85813496
64159246,6200724
71697589,12031462
60920479,627426
17049649,7026426
89290843,11601240
38268813,11758473
99024030,66312494
87854261,28989501
24305727,95065724
84412657,16183252
86188643,15644864
36765664,62133796
85364714,53531139
86062657,70269470
23283201,17336856
2357404,81429644
38108215,41414726
88419112,17567342
98188188,17560135
22684847,82466972
50588453,94264662
78061644,39138161
10730378,98550341
59025797,14203108
43655338,33003506
87854261,97561803
15487295,57487455
3963304,46799442
52174054,94908979
13203558,23507485
61151222,2704552
52937115,55992242
27535569,60770138
82476001,39639419
62961952,31415087
9847567,93651751
86188643,54193615
70305417,56307510
87278583,42404929
97155218,68731987
3022213,98683688
33081674,84704711
44872198,8864443
23216005,45428204
16215885,78575992
43655338,28939761
34678706,12249416
49042437,88073263
92687840,72311707
19716291,22354717
86926660,38266227
73482368,28336168
74115648,46029905
11475769,6821914
886411,23988736
99294089,37169823
51837191,29545284
67412336,57008340
52046547,92369045
38068278,75149444
33664669,40385666
31020362,33126554
74971787,21328603
47939348,79426434
53041713,31199247
9632234,20324188
62795863,35017802
68277518,51558786
89879546,89960334
91505953,98767048
60925469,84419419
35237769,61162110
63923468,18591555
55793460,76636400
22065208,9527971
6242159,49314667
4752594,94181240
20420312,42726654
50912834,71691945
19899504,55144922
51152035,50616578
87947552,71060906
33664669,26701294
47224905,69588872
97912268,17355780
14353846,94905053
44344226,1527036
33664669,20147809
84910422,91810774
23618228,39267167
68277518,46114911
97280569,81040739
14856000,59210540
59021543,30573187
64203404,74545371
22065208,96783835
46719355,17760528
87038869,81352735
49928870,51705809
63328465,31158343
35853975,19910826
29530521,5760873
20010112,47853946
15099791,6711912
86188643,67449179
76008194,56353989
31916453,8316962
58931118,11377100
18089759,80753087
59703132,10123689
92148697,15404026
98906941,63332720
50564936,9449958
10346722,72789937
88699342,47396885
48209689,17550995
83359272,95370913
72438834,11966537
30060230,23201709
56105187,55910096
24618358,17670740
23767897,2565806
30015391,72920436
3022213,45991412
31716285,87276795
60279626,66544993
79723359,53012922
2802486,34311139
27583057,38457201
88405150,95814060
16215885,51637844
42026461,86147252
41307817,44946221
7844081,52680134
68472058,55223954
30159569,18654759
38707788,42810706
6744178,8224748
27583057,15486822
35494148,19772332
27525808,30387655
41958690,79972488
37164912,76834028
39441834,43170438
41913634,21520616
32286003,540741
32767196,93338963
5092415,15665254
91781615,25606425
83390557,48487485
75738322,59649070
66445618,55423083
3665053,30728387
90906232,8591983
16165182,71201076
9863992,7278779
18995796,8353191
67509289,43456278
90140630,45340834
78569686,6113660
7369062,39010181
43751340,54528731
56892991,4537918
48812880,75820740
42509171,60265084
60023905,57380133
20882797,59111921
56454239,85134851
65300222,93372853
38402387,17197238
92906645,69830354
94933101,60637002
35267952,77608215
1299598,38166204
24041106,85389003
43002094,74207096
84707297,25758623
57638104,19049808
60920479,55091542
62281350,44038481
7387711,83691851
3825999,478236
83054481,90749233
71102455,19325173
86561053,64611818
30015391,24668563
74737117,50844411
86188643,77167835
69922543,48857740
48209689,50785387
61803617,64562013
5606248,70282082
69607492,66214249
63094011,82723150
84985701,94310961
37784706,75931113
7716458,40372313
63094011,74368556
6795754,53961319
13349111,77536749
31985726,77030665
40699709,94135365
71247352,20121
7987467,95162092
56183605,79606079
6201917,45883192
60023905,45238055
86399356,63165674
71749053,98944037
87038869,73752453
78319946,45875061
11936424,66415777
31286667,11694655
56413707,77755142
96972280,60699301
7722134,53080536
83195195,74688666
87415092,45890359
38108215,51657063
87638007,79773000
40862996,46067335
87854261,39177802
86366741,96456476
32791825,7711440
42760348,83164516
28850194,30917832
62281350,93251241
71749053,76229435
84624328,50730201
43524550,57300836
96972280,30425101
1299598,17945770
98644002,387285
93786538,86529753
76008194,84889992
56454239,44043403
59490544,59727754
47599691,22369643
67183301,93476955
30116522,42138899
31468510,43867944
35948638,909662
6242159,93854382
14418618,33802841
88120406,92804163
2790432,20102690
11936424,87808891
98027417,46963808
2529647,38296378
46309230,7045363
58789055,50509864
85582759,1362077
42760348,43563404
22065208,59103278
84096735,44812161
80733592,92723774
47735285,3505098
59025797,15037257
35233954,32641483
99294089,26525286
94878461,63585419
81854478,19072585
96972280,9468158
4122274,7041860
44344226,90945235
69692404,86890908
86165410,27292161
33039895,4922666
51443523,53095555
84096735,63677674
61243664,18080280
66271785,56192770
66945848,63043935
50640136,66252015
77823343,14894434
50298145,5118633
53235626,61356771
18262912,59464471
35582047,38515354
6012184,24234838
38240657,8178345
9509889,98056169
45559390,32169781
8227698,91922090
56454239,86609000
47673629,46349058
52902931,36386523
76398553,66567489
5415454,20351507
81787987,54983559
31717565,11145156
4314182,15327045
40862996,8095928
75832296,81806507
21001833,87183571
44341929,32279211
26973570,82659236
78323040,74575961
77075055,31542521
82012701,30809391
81397807,92093402
31546258,50737223
61477215,67245234
5188462,67579380
13544843,39667560
68277518,64662915
44243839,50421501
99294089,32231468
77649379,4124119
33361229,9503563
83483950,97035032
7938424,53726084
65445063,58713662
40862996,21189653
7428481,57434840
94726005,47062746
47839647,19603046
28491422,6094582
87278583,98258433
78822767,54496458
64836757,77611409
72864890,21361201
22956768,74345551
6820400,88822685
73204498,64816640
84985701,85078516
47020152,43920676
98911870,38887786
95121419,14698650
85445983,72184707
78040827,86639920
47467759,24743873
13309649,19217666
51821884,37933467
39621871,97843533
50365905,3807425
36613956,97767227
59549868,66215925
22065208,50203383
54883179,52352749
59025797,88528402
41983115,76414986
25352137,64112919
15244163,51357190
60493549,84061790
27583057,12192065
72150952,33979272
13967144,38455288
45929952,86848463
64159246,16545853
83141694,7185473
3556244,67999923
54484834,76674713
17434094,78698039
26727995,1076973
7470296,41436682
41938571,99517367
43039939,29323954
90496162,34318811
88699342,60413016
95503213,40812532
98861359,18714150
76504806,55651656
64203404,24385398
20847391,99689670
22471719,50649800
68975613,18524824
42509171,55590706
37943879,10839718
22578059,79391234
78040827,90918305
99830109,493611
27583057,2764943
68277518,25582752
53340102,84797001
9632234,39018508
56963210,99035352
79136362,3971854
41322773,38291516
26601359,70721211
88152961,30021243
73204498,52543769
68277518,50757331
30116522,97965025
41307817,97507069
57541013,31647561
11963419,56837923
97905025,61089430
56454239,59987192
39144698,71851331
65982546,4286450
48209689,73850257
638574,13116711
76033503,17934964
85513307,36810200
14776559,78946528
60051613,73809600
29480117,48519850
24936643,69703825
26973570,95307079
15099791,19538818
87854261,38294857
92984559,50003450
19840149,5615382
44609940,13916625
17337185,508567
99914944,3744401
84857787,72265852
31581968,33610507
5975480,25904935
92270225,20138211
65714966,23361538
30060230,73010128
66329945,50938
52120043,31189761
13526881,868877
24476987,31201334
21001833,43682430
42369383,26815958
37245203,70101483
78745119,30968031
87405544,12276279
34133917,30240294
58057643,77136580
48513636,48553891
57394299,43097332
66954355,98720609
43655338,32028705
13349111,37507350
